Monday 8:00 AM,100.0
Monday 9:00 AM,100.0
Monday 10:00 AM,91.67
Monday 11:00 AM,50.0
Monday 12:00 PM,33.33
Monday 1:00 PM,50.0
Monday 2:00 PM,58.33
Monday 3:00 PM,91.67
Monday 4:00 PM,83.33
Monday 5:00 PM,66.67
Monday 6:00 PM,0.0
Monday 7:00 PM,8.33
Tuesday 8:00 AM,61.54
Tuesday 9:00 AM,84.62
Tuesday 10:00 AM,84.62
Tuesday 11:00 AM,100.0
Tuesday 12:00 PM,92.31
Tuesday 1:00 PM,84.62
Tuesday 2:00 PM,76.92
Tuesday 3:00 PM,92.31
Tuesday 4:00 PM,100.0
Tuesday 5:00 PM,46.15
Tuesday 6:00 PM,0.0
Tuesday 7:00 PM,0.0
Wednesday 8:00 AM,85.71
Wednesday 9:00 AM,100.0
Wednesday 10:00 AM,92.86
Wednesday 11:00 AM,71.43
Wednesday 12:00 PM,85.71
Wednesday 1:00 PM,78.57
Wednesday 2:00 PM,92.86
Wednesday 3:00 PM,92.86
Wednesday 4:00 PM,85.71
Wednesday 5:00 PM,57.14
Wednesday 6:00 PM,0.0
Wednesday 7:00 PM,7.14
Thursday 8:00 AM,46.15
Thursday 9:00 AM,84.62
Thursday 10:00 AM,61.54
Thursday 11:00 AM,46.15
Thursday 12:00 PM,53.85
Thursday 1:00 PM,76.92
Thursday 2:00 PM,92.31
Thursday 3:00 PM,100.0
Thursday 4:00 PM,76.92
Thursday 5:00 PM,53.85
Thursday 6:00 PM,46.15
Thursday 7:00 PM,23.08
Friday 8:00 AM,76.92
Friday 9:00 AM,76.92
Friday 10:00 AM,46.15
Friday 11:00 AM,38.46
Friday 12:00 PM,38.46
Friday 1:00 PM,53.85
Friday 2:00 PM,53.85
Friday 3:00 PM,69.23
Friday 4:00 PM,76.92
Friday 5:00 PM,46.15
Friday 6:00 PM,7.69
Friday 7:00 PM,15.38
Saturday 8:00 AM,7.69
Saturday 9:00 AM,7.69
Saturday 10:00 AM,7.69
Saturday 11:00 AM,7.69
Saturday 12:00 PM,15.38
Saturday 1:00 PM,30.77
Saturday 2:00 PM,15.38
Saturday 3:00 PM,15.38
Saturday 4:00 PM,15.38
Saturday 5:00 PM,23.08
Saturday 6:00 PM,15.38
Saturday 7:00 PM,30.77
